recipient_id,recipient_name,recipient_ein,address_line1,address_line2,city,state,zip,country,grant_ids
54007f3f-c45c-4a23-8fa3-5700dc455916,SPARKWHEEL,,1516 WASHINGTON STREET,,WATERLOO,IA,50702,US,"[""ca2b83f5-79b9-4e21-998f-948d28a443be""]"
96dec496-98a9-4f8c-8d8f-bf71c2b628cd,SUCCESSLINK,,3136 BROCKWAY RD,,WATERLOO,IA,50701,US,"[""811daab3-c2c0-4d4f-ae06-ffca2c14e2d1""]"
084d9583-209a-450d-a323-4a753362a103,SUNRISE CHILDREN'S ZOO INC,,250 ANSBOROUGH AVE 2134,,WATERLOO,IA,50701,US,"[""34a60f05-ba11-4414-ad17-5d4108ca5bd5""]"
59445f99-0e5a-4bd7-a61a-7b1fa63ab618,TRY PIE,,522 MULBERRY,,WATERLOO,IA,50703,US,"[""7520f8a2-878f-44bc-959b-5e245e7ca95f""]"
05e24e1f-d3f5-4ce1-9fdd-b41be8e81095,UNIVERSITY OF NORTHERN IOWA FOUNDATION,,204 COMMONS,,CEDAR FALLS,IA,50614,US,"[""a93d9910-48aa-47f0-b240-3e24d97755af""]"
504d3d38-2413-4985-a4cb-c8d7dc71f56b,VISION TO LEARN,,1516 WASHINGTON STREET,,WATERLOO,IA,50702,US,"[""20616e0f-98fb-463e-b0f4-e22f7de0e849""]"
57a239a2-a90b-4c00-92ce-a06ef22d2c1d,WATERLOO COMMUNITY FOUNDATION,,425 CEDAR STREET SUITE 320,,WATERLOO,IA,50701,US,"[""70fa0eb9-3780-4d0b-acf4-e594cb925354""]"
63141a82-3e35-4a62-a4b3-9a6736198dff,WATERLOO HOUSING TRUST FUND,,229 E PARK AVENUE,,WATERLOO,IA,50703,US,"[""847d273d-c5eb-46f9-915e-75d2982acc88""]"
d2076e35-e3aa-41eb-8129-613a945f43c0,WINNEBAGO COUNCIL INC BOY SCOUTS OF AMERICA,,2929 AIRPORT BLVD,,WATERLOO,IA,507039627,US,"[""6fb0f681-a0ba-4575-a60c-bc92de6b6d89""]"
06c8a324-b49c-4780-926c-d97aea614110,YOUTH ART TEAM,,325 E PARK AVE,,WATERLOO,IA,50703,US,"[""c501da07-e8bd-4c1d-9cef-5e39040168f3""]"
785cc3f3-0f6b-4674-bf2d-438fab29afbd,YWCA OF BLACK HAWK COUNTY,,425 LAFAYETTE STREET,,WATERLOO,IA,50703,US,"[""830a60e4-bd17-49eb-ae61-80e1047c791d""]"
d59e054b-9ec1-4435-9da5-d36554783f06,GEORGE FOX UNIVERSITY FBO KALEY SCHNEIDER,,414 N MERIDIAN ST 6068,,NEWBERG,OR,97132,US,"[""74457d67-fb5d-4e10-89c6-baac672d7f87""]"
4500e3f6-c66e-40ce-b99c-9aef7e45cbe5,LINFIELD UNIVERSITY FBO TYLER MCNELEY,,900 SE BAKER ST,,MCMINNVILLE,OR,97128,US,"[""77869f2a-2dcc-417f-a96f-dfdba12b7ac6""]"
3b1c0ad2-9380-485e-bf1e-d78fec8eed7c,UNIVERSITY OF IDAHO FBO EMILY PHILIBERT,,875 PERIMETER DR MS 4291,,MOSCOW,ID,83844,US,"[""265bc292-79e6-404f-b669-144c647ce85d""]"
78b71859-bf59-469e-8b50-21d45572e863,WASHINGTON STATE UNIVERSITY FBO CHLOE HARMON,,PO BOX 641039,,PULLMAN,WA,991641039,US,"[""cd91ece5-7f0f-4b2d-b3d3-241f8fd2f6eb""]"
8c897c97-80d6-4a18-abb3-9e3ad820fa9c,WILLAMETTE UNIVERSITY FBO LIVINGSTON HYDE,,900 STATE ST,,SALEM,OR,97301,US,"[""358fb181-3184-430f-8a9a-8db0d7dabc13""]"
cedbb3ef-3763-4f8c-9929-ace1884c115a,CORBAN UNIVERSITY FBO JUDAH KOEHLER,,5000 DEER PARK DR SE,,SALEM,OR,97317,US,"[""181610c2-894e-4a83-a3ea-11ad0e4c5490""]"
ac0feffe-6a01-4068-97d9-cbe69c04b33e,WEST TEXAS A&M UNIVERSITY FBO DYLAN NEWBILL,,2501 4TH AVE,,CANYON,TX,79016,US,"[""3dcc3518-8431-457e-a132-5cb46cb11511""]"
d1844039-c469-4082-a818-22d744369866,OREGON INSTITUTE OF TECHNOLOGY KLAMATH COUNTY SCHOLARSHIP COMMITTEE,,3201 CAMPUS DR,,KLAMATH FALLS,OR,97601,US,"[""c04ae303-3c39-495c-91aa-e21b4df78e95""]"
caf87217-df70-4570-b193-612e221e9525,OREGON INSTITUTE OF TECHNOLOGY LAKE COUNTY SCHOLARSHIP COMMITTEE,,3201 CAMPUS DR,,KLAMATH FALLS,OR,97601,US,"[""21a7afca-66c5-429d-9f0a-535514a28ee0""]"
56b1361d-6ff8-4ddd-9461-d2cc070a9fdf,WEST TEXAS A&M UNIVERSITY FBO LOGAN PRICE,,2501 4TH AVE,,CANYON,TX,79016,US,"[""aa59b354-7d0e-4b7c-a29e-55b99a076595""]"
81b95b24-db05-4366-8b16-f99ca34f2815,BAYLOR UNIVERSITY FBO ALLISON HUSSEY,,ONE BEAR PLACE 97048,,WACO,TX,76798,US,"[""50cdde19-86b4-44f3-9c31-0bf2d7e8d1ae""]"
410cfbcd-518b-43d8-b3fa-24093b478d16,CENTRAL ARIZONA COLLEGE FBO THOMAS STRATTON,,8470 N OVERFIELD RD,,COOLIDGE,AZ,85128,US,"[""e38a5ec2-6d30-4418-b36f-88b0f9ad1313""]"
6ce9ab05-0b83-4d7c-9679-ef6f78226b16,OKLAHOMA STATE UNIVERSITY FBO JUSTIN SHARP,,119 STUDENT UNION,,STILLWATER,OK,74708,US,"[""8c1e0911-0bcf-4a32-90b5-9b27f8aaac40""]"
071b669b-e87c-4923-8d69-d847957c0bd6,UNIVERSITY OF IDAHO FBO MORGAN LUDWIG,,875 PERIMETER DR MS 4291,,MOSCOW,ID,83844,US,"[""2b2d040d-3efb-4cdb-bc8f-676936823d4c""]"
d361f726-f846-4d09-b2e7-baeb4dc1b649,UNIVERSITY OF IDAHO FBO RACHEL CAHILL,,875 PERIMETER DR MS 4291,,MOSCOW,ID,83844,US,"[""f513c721-7331-4fe5-bc9b-f649088b19fe""]"
9ec944f9-8a0a-4cc4-ba2f-6bfb32fe68f6,UNIVERSITY OF IDAHO FBO SADIE CRUMLEY,,875 PERIMETER DR MS 4291,,MOSCOW,ID,83844,US,"[""da3e490d-b7fb-4d31-a1ad-5b3be672e24d""]"
16fd9cc0-35fc-4871-afd7-68d99afb0036,UNIVERSITY OF WYOMING FBO ANNETTE HARLAN,,1000 E UNIVERSITY AVE,,LARAMIE,WY,82071,US,"[""563899b0-f207-4791-8143-a30a0c2adec7""]"
72f958f0-f817-47fd-b2ed-adf4f7a1b7ba,YORK COLLEGE OF PENNSYLVANIA FBO CLINTON PATZKE,,441 COUNTRY CLUB RD,,YORK,PA,17403,US,"[""3352df68-eb43-4158-8680-b45ba2fdfcbc""]"
46ee077b-8dbf-4fd7-9189-b49072f380f4,COLLEGE OF IDAHO FBO COLLIN MARKUS,,2112 CLEVELAND BLVD MB 39,,CALDWELL,ID,83605,US,"[""14a908d4-23d8-40e2-917f-a2f08a1bc8bc""]"
2032402e-f5f4-422f-bd10-fdbedaab2f9e,DICKINSON STATE UNIVERSITY FBO JAILA JACKSON,,291 CAMPUS DR,,DICKINSON,ND,58601,US,"[""c4e6f9ab-6284-4f29-8367-f49c2a44807c""]"
d11e480d-3b21-4ca2-83ce-ab3776a31664,MONTANA TECHNOLOGICAL UNIVERSITY FBO CALEB ALBERTSON,,1300 W PARK ST,,BUTTE,MT,59701,US,"[""a0c3d513-469a-448b-be14-b00f6c0b9a93""]"
eb257e45-fad1-4452-a105-1e4531aa3192,MONTANA TECHNOLOGICAL UNIVERSITY FBO TREVOR OWENS,,1300 W PARK ST,,BUTTE,MT,59701,US,"[""6b4884b9-d0f2-48b3-865b-1472b580d40b""]"
33572160-2640-45dd-b312-5682838bcbe6,UNIVERSITY OF IDAHO FBO MAXWELL GRAHAM,,875 PERIMETER DR MS 4291,,MOSCOW,ID,83844,US,"[""c5e0f649-b895-42d5-b63f-3a22a4379354""]"
8ff88d90-4d50-4fe9-947c-46c93bca7bc0,BOISE BIBLE COLLEGE FBO BRIA ERICKSON,,8695 W MARIGOLD ST,,BOISE,ID,83714,US,"[""04cd70ea-30db-455b-a882-9caee845bd4c""]"
c2ebb135-6b34-4f2b-a991-edd15d227f95,CHILDRENS SAFETY CENTER,,614 E EMMA AVE 200,,SPRINGDALE,AR,72764,US,"[""8b7db939-14dd-4112-aea6-176454223a1f""]"
27a60cfe-4dfb-4c9c-b57d-71e622f3bbe6,TEAM HOPE IN MOTION,,6920 GATWICK DR 200,,INDIANAPOLIS,IN,46241,US,"[""57170068-5520-45c9-8f9b-4a4b47b2e37b"", ""4b2b3eb7-0b19-4ed6-b332-ead81a66c3ab""]"
e449f10f-97a5-4ac1-a26f-fc9397997679,FAITH IN PRACTICE,,7500 BEECHNUT ST 208,,HOUSTON,TX,77074,US,"[""8992e0b0-8aaa-4ee8-a0cc-f17ec0338ac2""]"
2624c540-a123-44ca-ac5c-5f7966ab047b,LIFEBRIDGE COMMUNITY SERVICES,,475 CLINTON AVE,,BRIDGEPORT,CT,066051700,US,"[""6fdb9bf3-2932-46b3-bfee-67d7a1a719bd""]"
51108471-9f42-4701-b0e4-098279446e61,HARCOURT PARISH EPISCOPAL CHURCH,,100 COLLEGE PARK STREET,,GAMBIER,OH,43022,US,"[""5ee30e9b-696b-402c-9f6e-475b22d5296f""]"
a4551fb2-8025-43c4-a639-742dc4f0e3fc,KENYON COLLEGE,,106 COLLEGE PARK DRIVE,,GAMBIER,OH,43022,US,"[""d58301c8-3efb-4b8d-bb72-c187145693e1""]"
55310232-55ed-4ae1-9442-a97ae634ecda,BNAI ISRAEL,,27 LLOYD STREET,,BALTIMORE,MD,21202,US,"[""97ec401c-9c46-4847-a2a8-96ddeeeec76c""]"
327aec53-771d-4027-815d-160734ce7f53,LIFEGATE,,90 PAINTERS MILL ROAD,,OWINGS MILLS,MD,21117,US,"[""7a1a8f32-bc21-4000-b532-af5ad8788beb""]"
ce41da03-6906-4ed9-a513-b6108da691be,FOOD FOR THE HUNGRY,,1684 VENTURE DRIVE,,MT VERNON,OH,43050,US,"[""d19c36d7-e8d4-400d-b2fa-6185459cc025""]"
30745413-bacd-4443-b53d-63a092efc05f,WOSU PUBLIC MEDIA,,2400 OLENTANGY RIVER ROAD,,COLUMBUS,OH,43210,US,"[""ee1a715b-c780-4680-8707-6fe07c41810e""]"
21c2b35e-d545-45bf-a88e-24f72630d582,THE SHALEM FOUNDATION,,1216 BROADWAY 2ND FLOOR,,NEW YORK,NY,10001,US,"[""69b63dfa-6dc4-4afd-9a6b-3556d69b77d2""]"
30bc03d5-a32e-4633-83a9-e8c25770b9d4,THE CHRYSANTHEMUM FUND,,108 WILLIAM STREET,,BERLIN,MD,21811,US,"[""aeec6453-04d8-4ba5-9674-3e621720ddb4""]"
16939333-25fb-4166-bcb0-86c259e12eba,EMITEORG,,PO BOX 1187,,BELMONT,NC,28012,US,"[""5a392842-a022-4eb2-a4cd-a3e6e8ed283d""]"
fdeac898-2eeb-4aeb-881e-ffc443769ede,OVERLAND MISSIONS,,11 RIVERSIDE DRIVE STE 201,,COCOA,FL,32922,US,"[""0ef9219d-fbe2-46bd-8450-54c1fd916807""]"
bf56f9be-e8a0-4443-be84-7b6aca9c395e,ALLIED ARTS FOUNDATION,,1015 N BROADWAY AVE STE 200,,OKLAHOMA CITY,OK,73102,US,"[""a721a314-76e7-4bd3-a081-0e07b2b666e0""]"
fde35221-be46-4d09-ad5c-a7e1c3c0bbbb,CASADY SCHOOL,,9500 N PENNSYLVANIA AVENUE,,OKLAHOMA CITY,OK,73120,US,"[""28d8b120-420a-4505-824d-33dacc8d7967""]"
0c376895-2d6a-4016-afde-a9446c30ee62,CITY OF NICHOLS HILLS,,6407 AVONDALE DRIVE,,NICHOLS HILLS,OK,73116,US,"[""859feb9c-bd6c-4cba-862a-9f8b192ea2ce""]"
e6049edf-ad04-4c44-bb03-3f4268081d29,COMMITTEE OF ONE HUNDRED,,PO BOX 6333,,EDMOND,OK,73083,US,"[""685d775a-91e3-474c-8a0d-c3b096db66ed""]"
ebdb24fc-03ca-4015-9992-753468adbc91,GIRLS SCOUTS OF WESTERN OKLAHOMA,,6100 N ROBINSON AVENUE,,OKLAHOMA CITY,OK,73104,US,"[""bf14c138-280f-49ff-b2f4-3e035ea5949e""]"
bf8d2dc3-ba63-4d9a-8e30-17ae953059a9,HEB TOURNAMENT OF CHAMPIONS,,646 S FLORES STREET,,SAN ANTONIO,TX,78204,US,"[""27b9f1e5-87d0-4399-a961-05534b9ea5d6""]"
e49f7e71-3cfb-4673-8a48-556581b1a06e,KIWANIS SPECIAL ACTIVITY FUND,,PO BOX 1425,,OKLAHOMA CITY,OK,73101,US,"[""f6bbc722-5e5c-4c90-acba-9422a3a52bcc""]"
1c3d7def-52eb-4a66-bbed-adae8e9b7528,LAST FRONTIER COUNCIL BOY SCOUTS OF AMERICA,,3031 NW 64TH STREET,,OKLAHOMA CITY,OK,73116,US,"[""3434aac8-d2a4-403a-b67a-3daaac536a4c""]"
73b74969-1c6e-4388-9df9-444997c5bebc,OKLAHOMA CITY MUSEUM OF ART,,415 COUCH DRIVE,,OKLAHOMA CITY,OK,73102,US,"[""9c9e3e56-3781-4a80-a038-50cec00ccbd9""]"
f62641ed-ad02-491b-b841-d19ea5a69804,OKLAHOMA CITY NATIONAL MEMORIAL MUSEUM,,PO BOX 323,,OKLAHOMA CITY,OK,73101,US,"[""ba1c1fdf-d983-47c5-aade-fb5068f00d8b""]"
f1139006-9506-4957-8eaf-c57f296dd11e,OKLAHOMA CITY PHILHARMONIC SOCIETY INC,,424 COLCORD DRIVE STE B,,OKLAHOMA CITY,OK,73102,US,"[""4afdb1dd-770c-42b1-881b-e4d7f0ec7724""]"
519b8b04-5f89-46ef-8f24-c68fd9ee7b55,OKLAHOMA CITY ROTARY FOUNDATION,,625 NW 13TH STREET SUITE 105,,OKLAHOMA CITY,OK,73103,US,"[""c8cfd149-6ccc-458b-a144-290022dca226""]"
6c0a8a84-8847-4919-8477-04659d2387a6,OKLAHOMA CONTEMPORARY ARTS CENTER,,11 NW 11TH STREET,,OKLAHOMA CITY,OK,73103,US,"[""1c77fac4-af54-4c78-b8ed-f50724f3ccc0""]"
ad20fa5f-d6df-4029-bf09-3f2cd425b6ec,OKLAHOMA PROJECT WOMEN,,7146 S BRADEN AVENUE STE 300,,TULSA,OK,74136,US,"[""485959a3-7c46-4d11-a4cc-c99d4bd1c5a9""]"
b6ec453c-051e-49c6-82b8-a1b1fd16c384,TOUCHDOWN CLUB,,4334 NW EXPRESSWAY STE 285,,OKLAHOMA CITY,OK,73116,US,"[""7a13192e-416c-4e67-9cca-3982e9198cad""]"
34c02f9c-4dfd-4a70-82b6-6f42e8d3f5fb,UNITED WAY OF CENTRAL OKLAHOMA,,1444 NW 28TH STREET,,OKLAHOMA CITY,OK,73116,US,"[""fa9c5576-7e55-4307-8ed7-d3cae2f3cbd5""]"
efc580ab-3904-4b6b-bcb8-5c19d831cf12,THE UNIVERSITY OF OKLAHOMA FOUNDATION,,100 TIMBERDELL ROAD,,NORMAN,OK,73019,US,"[""42874ca3-a1ba-4343-8cdc-223c9bea22c2""]"
a1acdb1d-d496-4550-aec3-027f584ac0e0,YMCA OF OKLAHOMA CITY,,500 N BROADWAY SUITE 500,,OKLAHOMA CITY,OK,73102,US,"[""f1b37c05-e7d5-4937-a7ae-9d1b139d5b43""]"
814dea4e-8b53-49a1-bce7-3b7494d21d97,TUCSON FESTIVAL OF BOOKS,,PO BOX 42466,,TUCSON,AZ,85733,US,"[""5f180df9-75b6-4efe-98b4-a3958510e0d6""]"
702bf12c-3af0-4334-95bb-217eb2f2fff8,JEWISH HISTORY MUSEUM,,PO BOX 889,,TUCSON,AZ,85702,US,"[""516a2de6-a782-4174-99be-c31dd8b26537""]"
af5965f5-b92f-428a-a6f8-899c7692f96c,SCULPTURE TUCSON ORG INC,,3420 E RIVER ROAD,,TUCSON,AZ,85718,US,"[""a38931b9-eec6-4842-acaa-a912dfc46fd2""]"
8f803b8d-87f8-4b42-9ee6-a18b5edf36f1,LAPTOPS 4 LEARNING,,2320 E BASELINE ROAD SUITE 148-117,,PHOENIX,AZ,85042,US,"[""61187bb5-f3c4-4b03-828d-04613b40d720""]"
170d5b81-ad85-4ef4-a16c-db4fc7600439,EDUCATIONAL ENRICHMENT FOUNDATION,,5049 E BROADWAY BLVD SUITE 107,,TUCSON,AZ,85711,US,"[""1b9ce69f-1c45-4467-abf7-023408a9c51e""]"
4be954d6-f6c6-4a04-9dc1-d76e61d314ab,WORLD JEWISH CONGRESS FOUNDATION,,501 MADISON AVENUE 17TH FLOOR,,NEW YORK,NY,10022,US,"[""6f1b702c-ce2c-4a20-ab2e-b3109a4b0dc2""]"
c47261d2-f6b0-4e29-a11a-fa41a2b54de0,CHILDREN'S ACTION ALLIANCE,,3030 N THIRD STREET SUITE 760,,PHOENIX,AZ,85012,US,"[""cb893431-af17-447c-9de3-000aeae7cab0""]"
1786be25-ec98-4120-acfa-ab2a29b40c26,UNIVERSITY OF ARIZONA DISABILITY RESOURCE CENTER,,PO BOX 210095,,TUCSON,AZ,85721,US,"[""bdd51e84-b9d2-40a2-aeed-67fb96b8ae14""]"
0f744afb-ed21-4d9d-9c14-4ac4095251b7,1717 MEETINGHOUSE FOUNDATION,,2049 MEETINGHOUSE WAY,,WEST BARNSTABLE,MA,02668,US,"[""c8003226-473d-4666-adb0-7462346d9ffc""]"
96c5786c-7df7-431f-8c3d-104dcb7bf8f1,MARITIME GLOUCESTER,,23 HARBOR LOOP,,GLOUCESTER,MA,01930,US,"[""4dab94fe-ef6e-4d4d-8f39-c4fd094bbb84""]"
2311d1a9-295a-434d-b4ed-d6eb58ed8f1a,THE CONGREGATIONAL LIBRARY & ARCHIV,,14 BEACON STREET,,BOSTON,MA,02108,US,"[""389b8c36-39fb-4394-819c-ca631ae3af46""]"
9af09b38-ca47-4e66-a043-bb84356ce809,HERITAGE SYLVANIALATHROP HOUSE,,5717 MAIN STREET,,SYLVANIA,OH,43560,US,"[""2f9e135e-e373-4729-9025-bc7fee2bafde""]"
79b3e8c5-5941-4c9d-b74e-0aef151a9b04,FRANKLIN STAGE COMPANY,,PO BOX 821,,FRANKLIN,NY,13775,US,"[""6df38e42-2372-4efe-96ba-dd4ef0267d8b""]"
f027a12e-135a-4eba-b1dc-11ed06c7e149,RICHFIELD SPRINGS COMMUNITY CENTER,,6 ANN STREET PO BOX 108,,RICHFIELD SPRINGS,NY,13439,US,"[""d9c733f2-ea76-4fcd-91de-89273248531d""]"
5b917613-83a5-4c30-b8f1-8717e564e295,JORDANVILLE PUBLIC LIBRARY,,189 MAIN ST,,JORDANVILLE,NY,13361,US,"[""2a48f61b-0b2c-484a-a1e3-2a5c9c6d3b77""]"
3a0369ec-9d83-4acf-a4fd-20f2a0e9ff7d,DELAWARE VALLEY HUMANE SOCIETY,,PO BOX 182,,SIDNEY,NY,13838,US,"[""6cb297b5-035c-460d-a6ed-c97e9daee473""]"
2b884fc6-929b-423a-a097-51b54ba05f8f,FRIENDS OF ROGERS ENVIRONMENTAL EDUCATION CENTER INC,,PO BOX 932,,SHERBURNE,NY,13460,US,"[""17c3aae7-49bd-41c4-a471-30dd13778dea""]"
dea4e97f-8972-4863-851f-1363d512660a,HANCOCK COMMUNITY EDUCATION FOUNDATION,,11 E MAIN ST,,HANCOCK,NY,137831024,US,"[""75c17cd9-2a1e-4d96-abfe-9ee1a9211f1e""]"
69855271-2c14-4ee6-83c8-f2666f034bce,SPRINGFIELD LIBRARY,,PO BOX 142129 CO HWY 29A,,SPRINGFIELD CENTER,NY,13468,US,"[""d7fd0c6f-5fb0-4b8b-81a8-736092f9d180""]"
fe0e5312-7a8a-4dc8-8688-d6c7c55e3c26,FREEDOM GUIDE DOGS FOR THE BLIND INC,,1210 HARDSCRABBLE ROAD,,CASSVILLE,NY,13318,US,"[""0390d92f-a538-46ab-90c2-d8f3a8d3f63c""]"
51987a8d-d722-4358-9019-78120021ebc3,BROOME COMMUNITY COLLEGE FOUNDATION INC,,PO BOX 1017,,BINGHAMTON,NY,139021017,US,"[""5ce203b3-ac8a-4d74-b784-9caa56dc03d2""]"
10e2d238-33f1-4805-ae23-551d37c71255,COMMUNITY CULTURAL CENTER,,1 BRIDGE ST,,SIDNEY,NY,13838,US,"[""d189fa56-c047-4e91-b3df-629d1bc717c1""]"
9e06c6e3-9afb-4fba-bc49-c4b550bb6ded,AYN RAND INSTITUTE THE CENTER FOR THE ADVANCEMENT,,6 HUTTON CENTRE DR STE 600,,SANTA ANA,CA,92707,US,"[""205b2058-6eed-4eda-913e-487ad50bdf3c"", ""8ba30f72-226c-440a-8ea2-e5453355c780""]"
5f311e3f-79af-4d6d-9dec-12c27a94dbfe,GLOBAL LIBERTY INSTITUTE USA,,1747 PENNSYLVANIA AVE NW 1000,,WASHINGTON,DC,20006,US,"[""76ec14db-c4ba-47e7-9ee5-f55ff5be3a48""]"
10a76008-9078-4e85-88c8-a0f81ec008d5,LIBERTAS INSTITUTE,,2183 W MAIN ST STE A102,,LEHI,UT,84043,US,"[""e10d6b8e-9bf5-48ce-88db-bb74127a0bc1""]"
78521045-c731-4b9b-a588-1124363784c2,TEXAS PUBLIC POLICY FOUNDATION,,901 CONGRESS AVE,,AUSTIN,TX,78701,US,"[""73fb5a4b-9bb5-43bd-8fec-dc33d0bc4757"", ""36fef3ba-f536-4147-964d-6686f4e3ed38"", ""c82fd338-0c22-4155-ae04-eaa8b80c6bf8"", ""2540163b-f7c5-4707-8bfe-4c0a8ea88d85""]"
0f9a1c92-62f7-45f7-bed3-b448bb5159db,THE ATLAS SOCIETY LTD,,22001 NORTHPARK DR STE 250,,KINGWOOD,TX,77339,US,"[""8d4d0965-8f64-4ec2-939f-9254cf6b7468""]"
bb74f81b-4954-4cc8-8f1d-c283229cdd52,ALABAMA CONTEMPORARY ART CENTER,,301 CONTI ST,,MOBILE,AL,36602,US,"[""5a9b4f8d-14d7-4176-9ba3-b3e2d2497679""]"
47a11a6a-3a39-45cb-ae15-db560c180b8f,ALABAMA HUMANITIES FOUNDATION,,100 IRELAND WAY STE 101,,BIRMINGHAM,AL,35205,US,"[""42cf94f6-3001-4d7e-bcb3-17683cd69e49""]"
a9a16ab5-1a04-4142-8787-a3e587ad86a7,ALABAMA LIGHTHOUSE ASSOCIATION,,PO BOX 250,,MOBILE,AL,36601,US,"[""fe0c3e5d-46bd-40e0-8362-251dfb38be35""]"
ca1febfd-c9cc-42e6-9cc5-c8a37078d2b9,ALABAMA SPECIAL OLYMPICS,,1133 19TH ST NW 12TH FL,,WASHINGTON,DC,200363604,US,"[""71890341-00d1-42c4-b17c-bb345e189282""]"
a14a81c5-936e-481a-b25c-c48c6f30f104,AMBITIOUSLY HIM & HER KING FOUNDATION,,505 BAY SHORE AVE,,MOBILE,AL,36607,US,"[""0df9e801-931b-4ebb-b418-c625bf7c1227""]"
fb82f190-bec6-48fd-8ca0-a8d47d5d5882,ANERA,,1111 14TH ST NW 400,,WASHINGTON,DC,20005,US,"[""46516c42-81b3-4b53-acc3-689a2f083a05"", ""614ea2a8-1097-4b56-9b6a-4327114b61c0"", ""52ab1d82-e984-4023-ac21-a2dd290e9ac7""]"
3ed6d57b-adbc-410e-8265-146aefd76ed3,BALDWIN COUNTY TRAILBLAZERS,,PO BOX 701,,DAPHNE,AL,36526,US,"[""82893a82-5c4a-419d-a5c5-4a31337af420""]"
5c39ff4d-dc64-489a-a15a-397c42742f61,BIG BROTHERS BIG SISTERS,,3 S ROYAL STREET STE 300,,MOBILE,AL,36608,US,"[""9db928d3-8658-48bc-b506-3e5ae32d3a57""]"
554887c6-f017-4bd9-ad30-d95c112abc45,BIG BROTHERS BIG SISTERS OF SOUTH ALABAMA,,3 SOUTH ROYAL ST SUITE 300,,MOBILE,AL,36602,US,"[""dbd8f5d6-6df7-42f0-b4af-3ecbfc0ba787""]"
9372fea2-30d9-40f6-a448-3db08766f32f,BISHOP STATE COMMUNITY COLLEGE FDN,,351 N BROAD ST,,MOBILE,AL,36603,US,"[""64429153-bf31-42c9-b6c1-98a590a335ba"", ""09c91fb3-bee0-4686-aef1-4c0d4df8650c""]"
49c9199f-67d9-40e4-94ff-7585e840f882,BOYS & GIRLS CLUB OF SOUTHWEST ALABAMA,,PO BOX 6724,,MOBILE,AL,36660,US,"[""1d48ebd8-bb8c-4d4e-a284-a2c625fa3b83""]"
079a3cb7-7cd9-4eed-95a6-d1b1814c1c43,CHOATE ROSEMARY HALL,,333 CHRISTIAN ST,,WALLINGFORD,CT,06492,US,"[""cdcba0fb-a9f7-4761-9173-768a1dd8ad0e""]"
2a85ddba-faf5-4da7-bdd2-f7b012f27857,CITY OF FAIRHOPE,,161 N SECTION ST,,FAIRHOPE,AL,36532,US,"[""efc5ebd0-824c-4d3b-878a-5c60b413faab""]"
aae772b0-2405-44d4-b996-48ee2ab799ed,CLOTILDA DESCENDANTS ASSOCIATION,,PO BOX 8151,,MOBILE,AL,36689,US,"[""17b2f0c0-7994-4410-9d42-942f5a139cbe""]"
56cd5b33-b76c-4b43-8ff3-a60961255bbd,COMMUNITY OF MOBILE,,3708 THE CEDARS,,MOBILE,AL,36609,US,"[""11133173-03c5-4bcb-953f-ba631bfe876e""]"
6720f0d7-41d6-4340-9b81-168eb7f25717,DISTINGUISHED YOUNG WOMEN OF MOBILE,,751 GOVERNMENT ST,,MOBILE,AL,36602,US,"[""34790a09-a733-43c6-8b19-0c34d9fe3927""]"
03600ae5-3753-4d2e-b2ad-db4f68a47488,DONORS CHOOSEORG,,PO BOX 7247 MAIL CODE 6659,,PHILADELPHIA,PA,19173,US,"[""67552dcf-0f03-426e-a88f-55b1f8a2029e""]"
6e6d663f-1ae0-4323-b500-61a19973595d,EMMA'S TORCH,,345 SMITH ST,,BROOKLYN,NY,11231,US,"[""ee15c110-2542-4afe-a9bc-571b692a5b7f""]"
9b280d83-6b2f-479c-b6e6-5e429d13bda0,EQUAL JUSTICE INITIATIVE,,122 COMMERCE ST,,MONTGOMERY,AL,36104,US,"[""4e8ffc4c-e011-4f21-84d3-2a704f0c9eea"", ""19c885f6-687b-49a0-83b9-b923518c78cd""]"
4a91fb96-ed1c-4850-8884-c9efd1a48ac2,FAITH TABERNACLE APOSTOLIC CHURCH OF GOD,,3708 SALEM ST,,MOBILE,AL,36612,US,"[""cbf552f9-5bf1-4013-b1da-8d50f519ce54""]"
0ba1988d-4805-4173-bd02-f249ab8e66c7,FIRST CHURCH OF CHRIST SCIENTISTS,,301 FELS AVE,,FAIRHOPE,AL,36532,US,"[""3cc98d90-fdbf-41e9-97a6-3239f276d46c""]"
9b745d6a-30d8-4040-80eb-88f1586ba6f9,HISTORY MUSEUM OF MOBILE,,PO BOX 2068,,MOBILE,AL,36652,US,"[""b8c80599-67a6-4ec6-8025-4c97e5fbfc85"", ""4f9168d3-277b-4b51-8772-0795a3897334""]"
6e3381d4-aef9-445f-8443-48db7006ea52,KENTUCKY HARVEST,,7705 NATIONAL TURNPIKE,,LOUISVILLE,KY,40214,US,"[""e64fd238-c7e8-42a5-9810-22b71d73d9de""]"
e7d27398-7b62-4af2-83a9-ae4f2054c560,LOUIS ARMSTRONG HOUSE MUSEUM,,34-56 107TH STREET,,CORONA,NY,11368,US,"[""bb0efd89-d0ca-4786-81cf-a1f3e676f8f1""]"
